age,target_n,risk0,risk1,rd,rr,se_risk0,se_risk1,se_rd,se_log_rr,risk0_lower,risk0_upper,risk1_lower,risk1_upper,rd_lower,rd_upper,rr_lower,rr_upper,risk0_per1000,risk1_per1000,rd_per1000,risk0_lower_per1000,risk0_upper_per1000,risk1_lower_per1000,risk1_upper_per1000,rd_lower_per1000,rd_upper_per1000,rd_bonferroni_lower_per1000,rd_bonferroni_upper_per1000,model_id
43,97685,0.113022671794763,0.146355528780063,0.033332856985299,1.29492186351627,0.000396699625713647,0.00420565920450064,0.00422429417769255,0.0289491817141466,0.112247485311103,0.113802525482062,0.138303386242102,0.154792259880981,0.0250533925369194,0.0416123214336787,1.22349437048861,1.37051928726308,113.022671794763,146.355528780063,33.332856985299,112.247485311103,113.802525482062,138.303386242102,154.792259880981,25.0533925369194,41.6123214336787,20.0112784932363,46.6544354773618,supp_pdose_1_5
44,54186,0.118510014787563,0.155048341136369,0.036538326348806,1.3083142501864,0.000495014264750973,0.0052594611140873,0.0052826052350352,0.0341767930417069,0.117543236942141,0.119483667614279,0.145017424949779,0.165638679507147,0.0261846103435942,0.0468920423540177,1.22354721485308,1.39895392385518,118.510014787563,155.048341136369,36.538326348806,117.543236942141,119.483667614279,145.017424949779,165.638679507147,26.1846103435942,46.8920423540177,19.8792970954165,53.1973556021954,supp_pdose_1_5
45,28835,0.123742724938079,0.163598476935094,0.0398557519970148,1.32208561769558,0.00060267668100592,0.00642068998858509,0.00644874018837676,0.0395462916907706,0.122566333878495,0.12492879938388,0.151400145678021,0.176575125796972,0.0272164534821403,0.0524950505118893,1.22348237164471,1.42863552514271,123.742724938079,163.598476935094,39.8557519970148,122.566333878495,124.92879938388,151.400145678021,176.575125796972,27.2164534821403,52.4950505118893,19.5192425162036,60.1922614778261,supp_pdose_1_5
15,40557,0.0803425609136344,0.0711627596728537,-0.00917980124078069,0.885741739665871,0.00050624102351278,0.00351246925181509,0.00354848675872623,0.0497553680313692,0.0793559217224444,0.0813403832704155,0.0645784797511335,0.0783621206066961,-0.0161347074875014,-0.00222489499406001,0.803443357928529,0.976470116585508,80.3425609136344,71.1627596728537,-9.17980124078069,79.3559217224444,81.3403832704156,64.5784797511335,78.3621206066961,-16.1347074875014,-2.22489499406001,-20.3701783537302,2.01057587216884,supp_pdose_11_20
16,99756,0.0796819450837106,0.0699647933148297,-0.00971715176888083,0.87805077099119,0.000394754081922699,0.00271437765948743,0.00274253396282624,0.039106357964894,0.0789116643361943,0.0804590879794831,0.0648281732218959,0.0754755625324205,-0.0150924195623982,-0.0043418839753635,0.813265288562507,0.94799712625257,79.6819450837106,69.9647933148297,-9.71715176888083,78.9116643361943,80.4590879794831,64.8281732218959,75.4755625324205,-15.0924195623982,-4.3418839753635,-18.3659058366892,-1.06839770107249,supp_pdose_11_20
17,199402,0.0810566673267499,0.0706340862145298,-0.0104225811122201,0.871416115959896,0.000298695018925091,0.00203354559506784,0.00205514313527182,0.029021991764524,0.0804731601726292,0.0816440297986766,0.0667508363493012,0.0747251567755833,-0.0144505876404276,-0.00639457458401262,0.823231582431176,0.922420936417506,81.0566673267499,70.6340862145298,-10.4225811122201,80.4731601726292,81.6440297986766,66.7508363493012,74.7251567755833,-14.4505876404276,-6.39457458401262,-16.9036047903348,-3.94155743410544,supp_pdose_11_20
18,378795,0.0833897087889931,0.0722334748848694,-0.0111562339041237,0.86621569896169,0.000216434497926203,0.0014494739937927,0.00146555084160549,0.020233753249196,0.0829664845927298,0.0838148945924597,0.0694435673920454,0.0751264184635052,-0.0140286607711828,-0.00828380703706456,0.832536050583663,0.90125783334146,83.3897087889931,72.2334748848694,-11.1562339041237,82.9664845927298,83.8148945924597,69.4435673920454,75.1264184635052,-14.0286607711828,-8.28380703706456,-15.7779410460303,-6.5345267622171,supp_pdose_11_20
19,653855,0.0859532321156059,0.0741648808704495,-0.0117883512451564,0.862851565263989,0.00016066936012133,0.000998952457411359,0.00101140767417968,0.013593963277972,0.0856388481247146,0.0862686613346734,0.0722305879324994,0.0761467216181913,-0.013770673860236,-0.00980602863007684,0.840165586606282,0.886150106059281,85.9532321156059,74.1648808704495,-11.7883512451564,85.6388481247146,86.2686613346734,72.2305879324994,76.1467216181913,-13.770673860236,-9.80602863007684,-14.9778892253022,-8.59881326501063,supp_pdose_11_20
20,858662,0.0856472783010253,0.0737701080392622,-0.0118771702617631,0.861324603684214,0.000132271946454086,0.000735226520005418,0.000746907114651683,0.0100839615895468,0.0853883854092708,0.0859068824137578,0.0723419809820533,0.0752241420350419,-0.0133410813062772,-0.0104132592172491,0.844468334678344,0.878517337413662,85.6472783010253,73.7701080392622,-11.8771702617631,85.3883854092708,85.9068824137578,72.3419809820533,75.2241420350419,-13.3410813062772,-10.4132592172491,-14.2325890218144,-9.52175150171184,supp_pdose_11_20
21,1000721,0.0843789018701168,0.0727740002820077,-0.0116049015881091,0.862466785761536,0.000126304101056977,0.0006714938672297,0.000683541800290236,0.00935098397903725,0.0841316798234168,0.0846267832562255,0.0714688135967123,0.0741011205069415,-0.0129446188986057,-0.0102651842776126,0.846803817232606,0.878419465529534,84.3789018701168,72.7740002820077,-11.6049015881091,84.1316798234168,84.6267832562255,71.4688135967123,74.1011205069415,-12.9446188986057,-10.2651842776126,-13.760493827224,-9.44930934899425,supp_pdose_11_20
22,1152710,0.0833478363987044,0.0722539036768158,-0.0110939327218887,0.866895972334309,0.00012162666775322,0.000656314777926987,0.000667927692550671,0.00920520073505866,0.0831097622058537,0.0835865304015379,0.0709780620562648,0.07355086310133,-0.0124030469435649,-0.00978481850021242,0.851395801333694,0.882678333240807,83.3478363987044,72.2539036768158,-11.0939327218887,83.1097622058537,83.5865304015379,70.9780620562648,73.55086310133,-12.4030469435649,-9.78481850021242,-13.2002848860735,-8.98758055770384,supp_pdose_11_20
23,1275619,0.0825983913598434,0.072258491788443,-0.0103398995714004,0.874817179836419,0.000110035338511894,0.000607071365557468,0.000617428339058455,0.00851200171689015,0.082382982103197,0.0828143130217788,0.071077649669888,0.0734574003818155,-0.0115500368789893,-0.00912976226381141,0.860343484763392,0.889534368180189,82.5983913598434,72.258491788443,-10.3398995714004,82.382982103197,82.8143130217788,71.077649669888,73.4574003818155,-11.5500368789893,-9.12976226381141,-12.2869988348527,-8.39280030794805,supp_pdose_11_20
24,1394616,0.0821331905427037,0.0727918358012128,-0.00934135474149092,0.886265775385482,9.52114593428299e-05,0.00053553818904302,0.000544438917803288,0.00745403052176979,0.0819467724323715,0.0823199947035722,0.0717491486836515,0.0738484701614363,-0.0104084354121673,-0.00827427407081451,0.873411883060775,0.899308836819402,82.1331905427037,72.7918358012128,-9.34135474149092,81.9467724323715,82.3199947035722,71.7491486836515,73.8484701614363,-10.4084354121673,-8.27427407081451,-11.0582772550674,-7.62443222791449,supp_pdose_11_20
25,1520035,0.0819396923430568,0.0738628052816616,-0.00807688706139527,0.901428882261606,8.47610521900228e-05,0.000487993017629648,0.00049581994473136,0.00669360933790791,0.081773717037104,0.0821059744044468,0.0729120368336069,0.0748249710559398,-0.00904867629588537,-0.00710509782690517,0.889680062778598,0.913332852753407,81.9396923430569,73.8628052816616,-8.07688706139527,81.773717037104,82.1059744044468,72.9120368336069,74.8249710559398,-9.04867629588537,-7.10509782690517,-9.64048657265775,-6.51328755013279,supp_pdose_11_20
26,1633763,0.081749258287177,0.075240197119615,-0.00650906116756203,0.920377734257889,8.37333844346143e-05,0.000498738285140037,0.000506231817075475,0.00671357763319285,0.0815852938644938,0.0819135228437914,0.0742685025179388,0.0762235581334157,-0.00750125729685823,-0.00551686503826583,0.908346393167097,0.932568434343809,81.749258287177,75.240197119615,-6.50906116756203,81.5852938644938,81.9135228437914,74.2685025179388,76.2235581334158,-7.50125729685823,-5.51686503826583,-8.10549517586639,-4.91262715925767,supp_pdose_11_20
27,1738576,0.0814771040844899,0.0768610012863895,-0.00461610279810043,0.943344785630653,8.78912669230608e-05,0.000542934488433938,0.000550455082649,0.0071513031003664,0.0813050062344989,0.0816495338375723,0.0758035994182591,0.0779319093230491,-0.00569497493519949,-0.00353723066100137,0.930214817116368,0.956660083458138,81.4771040844899,76.8610012863895,-4.61610279810043,81.3050062344989,81.6495338375723,75.8035994182591,77.9319093230491,-5.69497493519949,-3.53723066100137,-6.3519976674935,-2.88020792870736,supp_pdose_11_20
28,1833198,0.0809992858381091,0.0785996102079087,-0.00239967563020044,0.970374113729884,8.84789936707731e-05,0.000564698482857532,0.000571994840931135,0.00727208671516809,0.0808260393858898,0.0811728708414619,0.0774999249768342,0.0797135510775332,-0.00352076491776818,-0.0012785863426327,0.95664144281626,0.984303918325974,80.9992858381091,78.5996102079087,-2.39967563020044,80.8260393858898,81.1728708414619,77.4999249768342,79.7135510775332,-3.52076491776818,-1.2785863426327,-4.20349748776843,-0.595853772632442,supp_pdose_11_20
29,1898168,0.0806378277762351,0.0806926883642517,5.4860588016542e-05,1.00068033315789,8.39398148614056e-05,0.000553794001649707,0.000560521431535481,0.00694648141167347,0.0804734617946105,0.0808024999725446,0.0796139099127331,0.0817847854919492,-0.00104374123035583,0.00115346240638892,0.987148542831392,1.01439761669184,80.6378277762351,80.6926883642517,0.054860588016542,80.4734617946105,80.8024999725446,79.6139099127331,81.7847854919492,-1.04374123035583,1.15346240638892,-1.7127791483718,1.82250032440488,supp_pdose_11_20
30,1919128,0.0803326373624361,0.0829933841749824,0.00266074681254631,1.03312161656715,7.71221938428313e-05,0.000529904466854002,0.000535895105522966,0.00646174602914134,0.0801816103702219,0.0804839239323269,0.0819606834163624,0.0840379057895618,0.00161041170623001,0.00371108191886262,1.02011985484527,1.0462890900013,80.3326373624361,82.9933841749824,2.66074681254631,80.1816103702219,80.4839239323269,81.9606834163624,84.0379057895618,1.61041170623001,3.71108191886262,0.970767750615554,4.35072587447707,supp_pdose_11_20
31,1911762,0.0798930243866445,0.0852000944289414,0.00530707004229697,1.06642720166173,7.24439152169616e-05,0.000524038440934287,0.000529434966601243,0.00622231997453853,0.0797511520885561,0.0800351271167006,0.0841785964295754,0.0862328210212407,0.00426939657560237,0.00634474350899157,1.05350054800915,1.07951246783233,79.8930243866445,85.2000944289414,5.30707004229697,79.7511520885561,80.0351271167006,84.1785964295754,86.2328210212407,4.26939657560237,6.34474350899157,3.63746343647256,6.97667664812138,supp_pdose_11_20
32,1821134,0.0796780366040283,0.0875763116802677,0.00789827507623936,1.09912738080496,7.38750615321865e-05,0.000562072469257217,0.000567328182694702,0.00648999527103192,0.0795333642612466,0.079822949286546,0.0864809155694629,0.0886842354951795,0.00678633227074318,0.00901021788173553,1.08523485285606,1.1131977525932,79.6780366040283,87.5763116802677,7.89827507623936,79.5333642612466,79.822949286546,86.4809155694629,88.6842354951795,6.78633227074318,9.01021788173553,6.10916982016199,9.68738033231673,supp_pdose_11_20
33,1685860,0.0798444169227809,0.0901917494647835,0.0103473325420026,1.12959368908674,8.12294556653663e-05,0.00063892563281314,0.000644494513727276,0.00716208269885431,0.0796853549986513,0.0800037687531771,0.0889472853481887,0.0914518771583628,0.00908414650686349,0.0116105185771417,1.11384787723983,1.14556209020798,79.8444169227809,90.1917494647835,10.3473325420026,79.6853549986514,80.0037687531771,88.9472853481887,91.4518771583628,9.08414650686349,11.6105185771417,8.31487838725634,12.3797866967489,supp_pdose_11_20
34,1526013,0.0804836992756499,0.0930428029882092,0.0125591037125593,1.15604530887112,9.08029323642426e-05,0.000726205916736357,0.000732274988541442,0.0078913260807056,0.0803059082498586,0.0806618493948444,0.0916292022331135,0.094475943752783,0.0111238711082386,0.01399433631688,1.1383026496807,1.17406452188951,80.4836992756499,93.0428029882093,12.5591037125593,80.3059082498586,80.6618493948444,91.6292022331135,94.475943752783,11.1238711082386,13.99433631688,10.2498282863489,14.8683791387697,supp_pdose_11_20
35,1336272,0.0820807162695764,0.0965705889164197,0.0144898726468432,1.17653199564261,9.91099615903435e-05,0.000797593140439862,0.000804142438768153,0.00835201270204233,0.0818866735004655,0.0822751776467571,0.0950185954467947,0.0981451828265538,0.0129137824284174,0.016065962865269,1.15742936381857,1.19594990419456,82.0807162695765,96.5705889164197,14.4898726468432,81.8866735004655,82.2751776467571,95.0185954467947,98.1451828265538,12.9137824284174,16.065962865269,11.9539586772579,17.0257866164286,supp_pdose_11_20
36,1115942,0.0843054702571962,0.100295788248002,0.0159903179908057,1.18967117960463,0.000103955855993647,0.000838678952554531,0.000845543226194436,0.00845775754029459,0.0841019439399859,0.084509443661413,0.0986639346064823,0.101951579067338,0.0143330837200928,0.0176475522615186,1.17011267677812,1.20955660396649,84.3054702571962,100.295788248002,15.9903179908057,84.1019439399859,84.5094436614131,98.6639346064823,101.951579067338,14.3330837200928,17.6475522615186,13.3238440232342,18.6567919583772,supp_pdose_11_20
37,892411,0.0871275155263904,0.104177739080734,0.0170502235543431,1.1956927550537,0.000108217676340279,0.000882009485742645,0.000889085183836267,0.00856229571698643,0.0869156461770724,0.087339851936157,0.102461663655491,0.10591916431181,0.0153076486148358,0.0187927984938504,1.17579432153638,1.21592793765135,87.1275155263905,104.177739080734,17.0502235543431,86.9156461770724,87.339851936157,102.461663655491,105.91916431181,15.3076486148358,18.7927984938504,14.2464372732763,19.8540098354099,supp_pdose_11_20
38,695545,0.090526147745576,0.108215188874631,0.0176890411290551,1.19540256124419,0.000118308869278415,0.000991250872727805,0.000998693755043388,0.00925724781480665,0.0902945338868918,0.0907582964428136,0.106287641203768,0.110173383711908,0.015731637337585,0.0196464449205252,1.17390890849535,1.21728975143459,90.526147745576,108.215188874631,17.6890411290551,90.2945338868918,90.7582964428136,106.287641203768,110.173383711908,15.731637337585,19.6464449205252,14.5395972959055,20.8384849622046,supp_pdose_11_20
39,531877,0.0941221203163388,0.111993810017296,0.0178716897009576,1.18987767849781,0.000141089359603094,0.00122252127373561,0.00123091670822447,0.0110213905148459,0.0938459540306673,0.0943990146310775,0.10962001812318,0.11441240042514,0.0154591372848691,0.0202842421170462,1.16445012768828,1.21586047879788,94.1221203163388,111.993810017296,17.8716897009576,93.8459540306674,94.3990146310775,109.62001812318,114.41240042514,15.4591372848691,20.2842421170462,13.9899161179538,21.7534632839615,supp_pdose_11_20
40,379580,0.0986781195747134,0.116403501258541,0.0177253816838278,1.17962828801584,0.00018159299035555,0.00160224391957879,0.00161267488182311,0.0138887909784548,0.0983227750030616,0.0990346073309483,0.113299753110278,0.119580807445725,0.0145645969966821,0.0208861663709735,1.14795012127737,1.21218062709795,98.6781195747134,116.403501258541,17.7253816838278,98.3227750030616,99.0346073309483,113.299753110278,119.580807445725,14.5645969966821,20.8861663709735,12.6397095888698,22.8110537787858,supp_pdose_11_20
41,257793,0.10321024967944,0.120344622529608,0.0171343728501682,1.16601425636878,0.000238643714035821,0.00210753465869436,0.00212108652929587,0.0176652875454488,0.102743453580499,0.103678921520172,0.116274738241775,0.124536886981965,0.0129771196446552,0.0212916260556812,1.12633386063233,1.20709258025143,103.21024967944,120.344622529608,17.1343728501682,102.743453580499,103.678921520172,116.274738241775,124.536886981965,12.9771196446552,21.2916260556812,10.4453925140719,23.8233531862646,supp_pdose_11_20
42,164709,0.108340745838227,0.124563167340061,0.0162224215018337,1.14973518389893,0.000311701247337668,0.00272674739238368,0.00274452187482464,0.0220788864118986,0.107731334087957,0.108953183949123,0.119316430225492,0.130006562436307,0.010843257472395,0.0216015855312723,1.1010428969635,1.20058082817723,108.340745838227,124.563167340061,16.2224215018337,107.731334087957,108.953183949123,119.316430225492,130.006562436307,10.843257472395,21.6015855312723,7.56739842798358,24.8774445756837,supp_pdose_11_20
43,97685,0.113026573161228,0.127943370021407,0.0149167968601787,1.13197601628513,0.000396700012625749,0.00342154339634048,0.00344441585174865,0.0269715521148991,0.112251385830294,0.113806427517282,0.121385882766135,0.134800754557859,0.00816586584297245,0.0216677278773849,1.07369022327479,1.19342588175622,113.026573161229,127.943370021407,14.9167968601787,112.251385830294,113.806427517282,121.385882766135,134.800754557859,8.16586584297245,21.6677278773849,4.05461392540997,25.7789797949473,supp_pdose_11_20
